Dubeninki;281802 2;;;
Go≥dap;281803 3;;;
Go≥dap ñ miasto;281803 4;;;
Go≥dap ñ obszar wiejski;281803 5;;;
Powiat i≥awski;;;;
Gminy miejskie:;;;;
I≥awa;280701 1;;;
Lubawa;280702 1;;;
Gminy:;;;;
I≥awa;280703 2;;;
Kisielice;280704 3;;;
Kisielice ñ miasto;280704 4;;;
Kisielice ñ obszar wiejski;280704 5;;;
Lubawa;280705 2;;;
Susz;280706 3;;;
Susz ñ miasto;280706 4;;;
Susz ñ obszar wiejski;280706 5;;;
Zalewo;280707 3;;;
Zalewo ñ miasto;280707 4;;;
Zalewo ñ obszar wiejski;280707 5;;;
Powiat kÍtrzyÒski;;;;
Gmina miejska:;;;;
KÍtrzyn;280801 1;;;
Gminy:;;;;
Barciany;280802 2;;;
KÍtrzyn;280803 2;;;
Korsze;280804 3;;;
Korsze ñ miasto;280804 4;;;
Korsze ñ obszar wiejski;280804 5;;;
Reszel;280805 3;;;
Reszel ñ miasto;280805 4;;;
Reszel ñ obszar wiejski;280805 5;;;
Srokowo;280806 2;;;
Powiat lidzbarski;;;;
Gmina miejska:;;;;
Lidzbark WarmiÒski;280901 1;;;
Gminy:;;;;
Kiwity;280902 2;;;
Lidzbark WarmiÒski;280903 2;;;
Lubomino;280904 2;;;
Orneta;280905 3;;;
Orneta ñ miasto;280905 4;;;
Orneta ñ obszar wiejski;280905 5;;;
Powiat mrπgowski;;;;
Gmina miejska:;;;;
Mrπgowo;281001 1;;;
Gminy:;;;;
Miko≥ajki;281002 3;;;
Miko≥ajki ñ miasto;281002 4;;;
Miko≥ajki ñ obszar wiejski;281002 5;;;
Mrπgowo;281003 2;;;
Piecki;281004 2;;;
Sorkwity;281005 2;;;
Powiat nidzicki;;;;
Gminy:;;;;
Janowiec Koúcielny;281101 2;;;
Janowo;281102 2;;;
Koz≥owo;281103 2;;;
Nidzica;281104 3;;;
Nidzica ñ miasto;281104 4;;;
Nidzica ñ obszar wiejski;281104 5;;;
Powiat nowomiejski;;;;
Gmina miejska:;;;;
Nowe Miasto Lubawskie;281201 1;;;
Gminy:;;;;
Biskupiec;281202 2;;;
Grodziczno;281203 2;;;
KurzÍtnik;281204 2;;;
Nowe Miasto Lubawskie;281205 2;;;
Powiat olecki;;;;
Gminy:;;;;
Kowale Oleckie;281303 2;;;
Olecko;281304 3;;;
Olecko ñ miasto;281304 4;;;
Olecko ñ obszar wiejski;281304 5;;;
åwiÍtajno;281305 2;;;
Wieliczki;281306 2;;;
Powiat olsztyÒski;;;;
Gminy:;;;;
Barczewo;281401 3;;;
Barczewo ñ miasto;281401 4;;;
Barczewo ñ obszar wiejski;281401 5;;;
Biskupiec;281402 3;;;
Biskupiec ñ miasto;281402 4;;;
Biskupiec ñ obszar wiejski;281402 5;;;
Dobre Miasto;281403 3;;;
Dobre Miasto ñ miasto;281403 4;;;
Dobre Miasto ñ obszar wiejski;281403 5;;;
Dywity;281404 2;;;
Gietrzwa≥d;281405 2;;;
Jeziorany;281406 3;;;
Jeziorany ñ miasto;281406 4;;;
Jeziorany ñ obszar wiejski;281406 5;;;
Jonkowo;281407 2;;;
Kolno;281408 2;;;
Olsztynek;281409 3;;;
Olsztynek ñ miasto;281409 4;;;
Olsztynek ñ obszar wiejski;281409 5;;;
Purda;281410 2;;;
Stawiguda;281411 2;;;
åwiπtki;281412 2;;;
Powiat ostrÛdzki;;;;
Gmina miejska:;;;;
OstrÛda;281501 1;;;
Gminy:;;;;
DπbrÛwno;281502 2;;;
Grunwald;281503 2;;;
£ukta;281504 2;;;
Ma≥dyty;281505 2;;;
Mi≥akowo;281506 3;;;
Mi≥akowo ñ miasto;281506 4;;;
Mi≥akowo ñ obszar wiejski;281506 5;;;
Mi≥om≥yn;281507 3;;;
Mi≥om≥yn ñ miasto;281507 4;;;
Mi≥om≥yn ñ obszar wiejski;281507 5;;;
Morπg;281508 3;;;
Morπg ñ miasto;281508 4;;;
Morπg ñ obszar wiejski;281508 5;;;
OstrÛda;281509 2;;;
Powiat piski;;;;
Gminy:;;;;
Bia≥a Piska;281601 3;;;
Bia≥a Piska ñ miasto;281601 4;;;
Bia≥a Piska ñ obszar wiejski;281601 5;;;
Orzysz;281602 3;;;
Orzysz ñ miasto;281602 4;;;
Orzysz ñ obszar wiejski;281602 5;;;
Pisz;281603 3;;;
Pisz ñ miasto;281603 4;;;
Pisz ñ obszar wiejski;281603 5;;;
Ruciane-Nida;281604 3;;;
Ruciane-Nida ñ miasto;281604 4;;;
Ruciane-Nida ñ obszar wiejski;281604 5;;;
Powiat szczycieÒski;;;;
Gmina miejska:;;;;
Szczytno;281701 1;;;
Gminy:;;;;
Düwierzuty;281702 2;;;
Jedwabno;281703 2;;;
Pasym;281704 3;;;
Pasym ñ miasto;281704 4;;;
Pasym ñ obszar wiejski;281704 5;;;
Rozogi;281705 2;;;
Szczytno;281706 2;;;
åwiÍtajno;281707 2;;;
Wielbark;281708 2;kod wygas≥ 21.02.2019;;
Wielbark;281708 3;obowiπzuje od 22.02.2019;;
Wielbark ñ miasto;281708 4;obowiπzuje od 22.02.2019;;
Wielbark ñ obszar wiejski;281708 5;obowiπzuje od 22.02.2019;;
Powiat wÍgorzewski;;;;
Gminy:;;;;
Budry;281901 2;;;
Pozezdrze;281902 2;;;
WÍgorzewo;281903 3;;;
WÍgorzewo ñ miasto;281903 4;;;
WÍgorzewo ñ obszar wiejski;281903 5;;;
Miasta na prawach powiatu:;;;;
Powiat m. Elblπg;;;;
M. Elblπg;286101 1;;;
Powiat m. Olsztyn;;;;
M. Olsztyn;286201 1;;;
WOJEW”DZTWO WIELKOPOLSKIE;;;;
Powiat chodzieski;;;;
Gmina miejska:;;;;
Chodzieø;300101 1;;;
Gminy:;;;;
BudzyÒ;300102 2;kod wygas≥ 31.12.2020;;
BudzyÒ;300102 3;obowiπzuje od 01.01.2021;;
BudzyÒ ñ miasto;300102 4;obowiπzuje od 01.01.2021;;
BudzyÒ ñ obszar wiejski;300102 5;obowiπzuje od 01.01.2021;;
Chodzieø;300103 2;;;
Margonin;300104 3;;;
Margonin ñ miasto;300104 4;;;
Margonin ñ obszar wiejski;300104 5;;;
Szamocin;300105 3;;;
Szamocin ñ miasto;300105 4;;;
Szamocin ñ obszar wiejski;300105 5;;;
Powiat czarnkowsko-trzcianecki;;;;
Gmina miejska:;;;;
CzarnkÛw;300201 1;;;
Gminy:;;;;
CzarnkÛw;300202 2;;;
Drawsko;300203 2;;;
Krzyø Wielkopolski;300204 3;;;
Krzyø Wielkopolski ñ miasto;300204 4;;;
Krzyø Wielkopolski ñ obszar wiejski;300204 5;;;
Lubasz;300205 2;;;
Po≥ajewo;300206 2;;;
Trzcianka;300207 3;;;
Trzcianka ñ miasto;300207 4;;;
Trzcianka ñ obszar wiejski;300207 5;;;
WieleÒ;300208 3;;;
WieleÒ ñ miasto;300208 4;;;
WieleÒ ñ obszar wiejski;300208 5;;;
Powiat gnieünieÒski;;;;
Gmina miejska:;;;;
Gniezno;300301 1;;;
Gminy:;;;;
Czerniejewo;300302 3;;;
Czerniejewo ñ miasto;300302 4;;;
Czerniejewo ñ obszar wiejski;300302 5;;;
Gniezno;300303 2;;;
Kiszkowo;300304 2;;;
K≥ecko;300305 3;;;
K≥ecko ñ miasto;300305 4;;;
K≥ecko ñ obszar wiejski;300305 5;;;
£ubowo;300306 2;;;
Mieleszyn;300307 2;;;
Niechanowo;300308 2;;;
Trzemeszno;300309 3;;;
Trzemeszno ñ miasto;300309 4;;;
Trzemeszno ñ obszar wiejski;300309 5;;;
Witkowo;300310 3;;;
Witkowo ñ miasto;300310 4;;;
Witkowo ñ obszar wiejski;300310 5;;;
Powiat gostyÒski;;;;
Gminy:;;;;
Borek Wielkopolski;300401 3;;;
Borek Wielkopolski ñ miasto;300401 4;;;
Borek Wielkopolski ñ obszar wiejski;300401 5;;;
GostyÒ;300402 3;;;
GostyÒ ñ miasto;300402 4;;;
GostyÒ ñ obszar wiejski;300402 5;;;
Krobia;300403 3;;;
Krobia ñ miasto;300403 4;;;
Krobia ñ obszar wiejski;300403 5;;;
PÍpowo;300404 2;;;
Piaski;300405 2;;;
Pogorzela;300406 3;;;
Pogorzela ñ miasto;300406 4;;;
Pogorzela ñ obszar wiejski;300406 5;;;
Poniec;300407 3;;;
Poniec ñ miasto;300407 4;;;
Poniec ñ obszar wiejski;300407 5;;;
Powiat grodziski;;;;
Gminy:;;;;
Granowo;300501 2;;;
Grodzisk Wielkopolski;300502 3;;;
Grodzisk Wielkopolski ñ miasto;300502 4;;;
Grodzisk Wielkopolski ñ obszar wiejski;300502 5;;;
Kamieniec;300503 2;;;
Rakoniewice;300504 3;;;
Rakoniewice ñ miasto;300504 4;;;
Rakoniewice ñ obszar wiejski;300504 5;;;
Wielichowo;300505 3;;;
Wielichowo ñ miasto;300505 4;;;
Wielichowo ñ obszar wiejski;300505 5;;;
Powiat jarociÒski;;;;
Gminy:;;;;
Jaraczewo;300601 2;kod wygas≥ 31.12.2015;;
Jaraczewo;300601 3;obowiπzuje od 01.01.2016;;
Jaraczewo ñ miasto;300601 4;obowiπzuje od 01.01.2016;;
Jaraczewo ñ obszar wiejski;300601 5;obowiπzuje od 01.01.2016;;
Jarocin;300602 3;;;
Jarocin ñ miasto;300602 4;;;
Jarocin ñ obszar wiejski;300602 5;;;
Kotlin;300603 2;;;
ØerkÛw;300604 3;;;
ØerkÛw ñ miasto;300604 4;;;
ØerkÛw ñ obszar wiejski;300604 5;;;
Powiat kaliski;;;;
Gminy:;;;;
BlizanÛw;300701 2;;;
Brzeziny;300702 2;;;
CekÛw-Kolonia;300703 2;;;
Godziesze Wielkie;300704 2;;;
Koüminek;300705 2;kod wygas≥ 31.12.2020;;
Koüminek;300705 3;obowiπzuje od 01.01.2021;;
Koüminek ñ miejski;300705 4;obowiπzuje od 01.01.2021;;
Koüminek ñ obszar wiejski;300705 5;obowiπzuje od 01.01.2021;;
LiskÛw;300706 2;;;
Mycielin;300707 2;;;
OpatÛwek;300708 2;kod wygas≥ 31.12.2016;;
OpatÛwek;300708 3;obowiπzuje od 01.01.2017;;
OpatÛwek ñ miasto;300708 4;obowiπzuje od 01.01.2017;;
OpatÛwek ñ obszar wiejski;300708 5;obowiπzuje od 01.01.2017;;
Stawiszyn;300709 3;;;
Stawiszyn ñ miasto;300709 4;;;
Stawiszyn ñ obszar wiejski;300709 5;;;
Szczytniki;300710 2;;;
ØelazkÛw;300711 2;;;
Powiat kÍpiÒski;;;;
Gminy:;;;;
BaranÛw;300801 2;;;
Bralin;300802 2;;;
KÍpno;300803 3;;;
KÍpno ñ miasto;300803 4;;;
KÍpno ñ obszar wiejski;300803 5;;;
£Íka Opatowska;300804 2;;;
PerzÛw;300805 2;;;
Rychtal;300806 2;;;
Trzcinica;300807 2;;;
Powiat kolski;;;;
Gmina miejska:;;;;
Ko≥o;300901 1;;;
Gminy:;;;;
Babiak;300902 2;;;
ChodÛw;300903 2;;;
Dπbie;300904 3;;;
Dπbie ñ miasto;300904 4;;;
Dπbie ñ obszar wiejski;300904 5;;;
Grzegorzew;300905 2;;;
K≥odawa;300906 3;;;
K≥odawa ñ miasto;300906 4;;;
K≥odawa ñ obszar wiejski;300906 5;;;
Ko≥o;300907 2;;;
Koúcielec;300908 2;;;
OlszÛwka;300909 2;;;
Osiek Ma≥y;300910 2;;;
Przedecz;300911 3;;;
Przedecz ñ miasto;300911 4;;;
Przedecz ñ obszar wiejski;300911 5;;;
Powiat koniÒski;;;;
Gminy:;;;;
Golina;301001 3;;;
Golina ñ miasto;301001 4;;;
Golina ñ obszar wiejski;301001 5;;;
Grodziec;301002 2;;;
Kazimierz Biskupi;301003 2;;;
Kleczew;301004 3;;;
Kleczew ñ miasto;301004 4;;;
Kleczew ñ obszar wiejski;301004 5;;;
Kramsk;301005 2;;;
KrzymÛw;301006 2;;;
Rychwa≥;301007 3;;;
Rychwa≥ ñ miasto;301007 4;;;
Rychwa≥ ñ obszar wiejski;301007 5;;;
RzgÛw;301008 2;;;
Skulsk;301009 2;;;
Sompolno;301010 3;;;
Sompolno ñ miasto;301010 4;;;
Sompolno ñ obszar wiejski;301010 5;;;
Stare Miasto;301011 2;;;
ålesin;301012 3;;;
ålesin ñ miasto;301012 4;;;
ålesin ñ obszar wiejski;301012 5;;;
Wierzbinek;301013 2;;;
Wilczyn;301014 2;;;
Powiat koúciaÒski;;;;
Gmina miejska:;;;;
Koúcian;301101 1;;;
Gminy:;;;;
CzempiÒ;301102 3;;;
CzempiÒ ñ miasto;301102 4;;;
CzempiÒ ñ obszar wiejski;301102 5;;;
Koúcian;301103 2;;;
KrzywiÒ;301104 3;;;
KrzywiÒ ñ miasto;301104 4;;;
KrzywiÒ ñ obszar wiejski;301104 5;;;
åmigiel;301105 3;;;
åmigiel ñ miasto;301105 4;;;
åmigiel ñ obszar wiejski;301105 5;;;
Powiat krotoszyÒski;;;;
Gmina miejska:;;;;
Sulmierzyce;301201 1;;;
Gminy:;;;;
Kobylin;301202 3;;;
Kobylin ñ miasto;301202 4;;;
Kobylin ñ obszar wiejski;301202 5;;;
Koümin Wielkopolski;301203 3;;;
Koümin Wielkopolski ñ miasto;301203 4;;;
Koümin Wielkopolski ñ obszar wiejski;301203 5;;;
Krotoszyn;301204 3;;;
Krotoszyn ñ miasto;301204 4;;;
Krotoszyn ñ obszar wiejski;301204 5;;;
Rozdraøew;301205 2;;;
Zduny;301206 3;;;
Zduny ñ miasto;301206 4;;;
Zduny ñ obszar wiejski;301206 5;;;
Powiat leszczyÒski;;;;
Gminy:;;;;
Krzemieniewo;301301 2;;;
Lipno;301302 2;;;
Osieczna;301303 3;;;
Osieczna ñ miasto;301303 4;;;
Osieczna ñ obszar wiejski;301303 5;;;
Rydzyna;301304 3;;;
Rydzyna ñ miasto;301304 4;;;
Rydzyna ñ obszar wiejski;301304 5;;;
åwiÍciechowa;301305 2;;;
Wijewo;301306 2;;;
W≥oszakowice;301307 2;;;
Powiat miÍdzychodzki;;;;
Gminy:;;;;
Chrzypsko Wielkie;301401 2;;;
Kwilcz;301402 2;;;
MiÍdzychÛd;301403 3;;;
MiÍdzychÛd ñ miasto;301403 4;;;
MiÍdzychÛd ñ obszar wiejski;301403 5;;;
SierakÛw;301404 3;;;
SierakÛw ñ miasto;301404 4;;;
SierakÛw ñ obszar wiejski;301404 5;;;
Powiat nowotomyski;;;;
Gminy:;;;;
Kuúlin;301501 2;;;
LwÛwek;301502 3;;;
LwÛwek ñ miasto;301502 4;;;
LwÛwek ñ obszar wiejski;301502 5;;;
Miedzichowo;301503 2;;;
Nowy Tomyúl;301504 3;;;
Nowy Tomyúl ñ miasto;301504 4;;;
Nowy Tomyúl ñ obszar wiejski;301504 5;;;
Opalenica;301505 3;;;
Opalenica ñ miasto;301505 4;;;
Opalenica ñ obszar wiejski;301505 5;;;
ZbπszyÒ;301506 3;;;
ZbπszyÒ ñ miasto;301506 4;;;
ZbπszyÒ ñ obszar wiejski;301506 5;;;
Powiat obornicki;;;;
Gminy:;;;;
Oborniki;301601 3;;;
Oborniki ñ miasto;301601 4;;;
Oborniki ñ obszar wiejski;301601 5;;;
Rogoüno;301602 3;;;
Rogoüno ñ miasto;301602 4;;;
Rogoüno ñ obszar wiejski;301602 5;;;
RyczywÛ≥;301603 2;;;
Powiat ostrowski;;;;
Gmina miejska:;;;;
OstrÛw Wielkopolski;301701 1;;;
Gminy:;;;;
Nowe Skalmierzyce;301702 3;;;
Nowe Skalmierzyce ñ miasto;301702 4;;;
Nowe Skalmierzyce ñ obszar wiejski;301702 5;;;
OdolanÛw;301703 3;;;
OdolanÛw ñ miasto;301703 4;;;
OdolanÛw ñ obszar wiejski;301703 5;;;
OstrÛw Wielkopolski;301704 2;;;
Przygodzice;301705 2;;;
RaszkÛw;301706 3;;;
RaszkÛw ñ miasto;301706 4;;;
RaszkÛw ñ obszar wiejski;301706 5;;;
Sieroszewice;301707 2;;;
Soúnie;301708 2;;;
Powiat ostrzeszowski;;;;
Gminy:;;;;
CzajkÛw;301801 2;;;
DoruchÛw;301802 2;;;
GrabÛw nad Prosnπ;301803 3;;;
GrabÛw nad Prosnπ ñ miasto;301803 4;;;
GrabÛw nad Prosnπ ñ obszar wiejski;301803 5;;;
Kobyla GÛra;301804 2;;;
Kraszewice;301805 2;;;
Mikstat;301806 3;;;
Mikstat ñ miasto;301806 4;;;
Mikstat ñ obszar wiejski;301806 5;;;
OstrzeszÛw;301807 3;;;
OstrzeszÛw ñ miasto;301807 4;;;
OstrzeszÛw ñ obszar wiejski;301807 5;;;
Powiat pilski;;;;
Gmina miejska:;;;;
Pi≥a;301901 1;;;
Gminy;;;;
Bia≥oúliwie;301902 2;;;
Kaczory;301903 2;;;
£obøenica;301904 3;;;
£obøenica ñ miasto;301904 4;;;
£obøenica ñ obszar wiejski;301904 5;;;
Miasteczko KrajeÒskie;301905 2;;;
Szyd≥owo;301906 2;;;
Ujúcie;301907 3;;;
Ujúcie ñ miasto;301907 4;;;
Ujúcie ñ obszar wiejski;301907 5;;;
Wyrzysk;301908 3;;;
Wyrzysk ñ miasto;301908 4;;;
Wyrzysk ñ obszar wiejski;301908 5;;;
Wysoka;301909 3;;;
Wysoka ñ miasto;301909 4;;;
Wysoka ñ obszar wiejski;301909 5;;;
Powiat pleszewski;;;;
Gminy:;;;;
Chocz;302001 2;kod wygas≥ 31.12.2014;;
Chocz;302001 3;obowiπzuje od 01.01.2015;;
Chocz ñ miasto;302001 4;obowiπzuje od 01.01.2015;;
Chocz ñ obszar wiejski;302001 5;obowiπzuje od 01.01.2015;;
Czermin;302002 2;;;
Dobrzyca;302003 2;kod wygas≥ 31.12.2013;;
Dobrzyca;302003 3;obowiπzuje od 01.01.2014;;
Dobrzyca ñ miasto;302003 4;obowiπzuje od 01.01.2014;;
Dobrzyca ñ obszar wiejski;302003 5;obowiπzuje od 01.01.2014;;
Giza≥ki;302004 2;;;
Go≥uchÛw;302005 2;;;
Pleszew;302006 3;;;
Pleszew ñ miasto;302006 4;;;
Pleszew ñ obszar wiejski;302006 5;;;
Powiat poznaÒski;;;;
Gminy miejskie:;;;;
LuboÒ;302101 1;;;
Puszczykowo;302102 1;;;
Gminy:;;;;
Buk;302103 3;;;
Buk ñ miasto;302103 4;;;
Buk ñ obszar wiejski;302103 5;;;
Czerwonak;302104 2;;;
Dopiewo;302105 2;;;
Kleszczewo;302106 2;;;
Komorniki;302107 2;;;
Kostrzyn;302108 3;;;
Kostrzyn ñ miasto;302108 4;;;
Kostrzyn ñ obszar wiejski;302108 5;;;
KÛrnik;302109 3;;;
KÛrnik ñ miasto;302109 4;;;
KÛrnik ñ obszar wiejski;302109 5;;;
Mosina;302110 3;;;
Mosina ñ miasto;302110 4;;;
Mosina ñ obszar wiejski;302110 5;;;
Murowana Goúlina;302111 3;;;
Murowana Goúlina ñ miasto;302111 4;;;
Murowana Goúlina ñ obszar wiejski;302111 5;;;
Pobiedziska;302112 3;;;
Pobiedziska ñ miasto;302112 4;;;
Pobiedziska ñ obszar wiejski;302112 5;;;
Rokietnica;302113 2;;;
StÍszew;302114 3;;;
StÍszew ñ miasto;302114 4;;;
StÍszew ñ obszar wiejski;302114 5;;;
Suchy Las;302115 2;;;
SwarzÍdz;302116 3;;;
SwarzÍdz ñ miasto;302116 4;;;
SwarzÍdz ñ obszar wiejski;302116 5;;;
Tarnowo PodgÛrne;302117 2;;;
Powiat rawicki;;;;
Gminy:;;;;
Bojanowo;302201 3;;;
Bojanowo ñ miasto;302201 4;;;
Bojanowo ñ obszar wiejski;302201 5;;;
Jutrosin;302202 3;;;
Jutrosin ñ miasto;302202 4;;;
Jutrosin ñ obszar wiejski;302202 5;;;
Miejska GÛrka;302203 3;;;
Miejska GÛrka ñ miasto;302203 4;;;
Miejska GÛrka ñ obszar wiejski;302203 5;;;
Pakos≥aw;302204 2;;;
Rawicz;302205 3;;;
Rawicz ñ miasto;302205 4;;;
Rawicz ñ obszar wiejski;302205 5;;;
Powiat s≥upecki;;;;
Gmina miejska:;;;;
S≥upca;302301 1;;;
Gminy:;;;;
Lπdek;302302 2;;;
Orchowo;302303 2;;;
Ostrowite;302304 2;;;
Powidz;302305 2;;;
S≥upca;302306 2;;;
Strza≥kowo;302307 2;;;
ZagÛrÛw;302308 3;;;
ZagÛrÛw ñ miasto;302308 4;;;
ZagÛrÛw ñ obszar wiejski;302308 5;;;
Powiat szamotulski;;;;
Gmina miejska:;;;;
Obrzycko;302401 1;;;
Gminy:;;;;
Duszniki;302402 2;;;
Kaümierz;302403 2;;;
Obrzycko;302404 2;;;
OstrorÛg;302405 3;;;
OstrorÛg ñ miasto;302405 4;;;
OstrorÛg ñ obszar wiejski;302405 5;;;
Pniewy;302406 3;;;
Pniewy ñ miasto;302406 4;;;
Pniewy ñ obszar wiejski;302406 5;;;
Szamotu≥y;302407 3;;;
Szamotu≥y ñ miasto;302407 4;;;
Szamotu≥y ñ obszar wiejski;302407 5;;;
Wronki;302408 3;;;
Wronki ñ miasto;302408 4;;;
Wronki ñ obszar wiejski;302408 5;;;
Powiat úredzki;;;;
Gminy:;;;;
Dominowo;302501 2;;;
Krzykosy;302502 2;;;
Nowe Miasto nad Warta;302503 2;;;
åroda Wielkopolska;302504 3;;;
åroda Wielkopolska ñ miasto;302504 4;;;
åroda Wielkopolska ñ obszar wiejski;302504 5;;;
Zaniemyúl;302505 2;;;
Powiat úremski;;;;
Gminy:;;;;
Brodnica;302601 2;;;
Dolsk;302602 3;;;
Dolsk ñ miasto;302602 4;;;
Dolsk ñ obszar wiejski;302602 5;;;
Ksiπø Wielkopolski;302603 3;;;
Ksiπø Wielkopolski ñ miasto;302603 4;;;
Ksiπø Wielkopolski ñ obszar wiejski;302603 5;;;
årem;302604 3;;;
årem ñ miasto;302604 4;;;
årem ñ obszar wiejski;302604 5;;;
Powiat turecki;;;;
Gmina miejska:;;;;
Turek;302701 1;;;
Gminy:;;;;
Brudzew;302702 2;;;
Dobra;302703 3;;;
Dobra ñ miasto;302703 4;;;
Dobra ñ obszar wiejski;302703 5;;;
KawÍczyn;302704 2;;;
MalanÛw;302705 2;;;
Przykona;302706 2;;;
TuliszkÛw;302707 3;;;
TuliszkÛw ñ miasto;302707 4;;;
TuliszkÛw ñ obszar wiejski;302707 5;;;
Turek;302708 2;;;
W≥adys≥awÛw;302709 2;;;
Powiat wπgrowiecki;;;;
Gmina miejska:;;;;
Wπgrowiec;302801 1;;;
Gminy:;;;;
Damas≥awek;302802 2;;;
Go≥aÒcz;302803 3;;;
Go≥aÒcz ñ miasto;302803 4;;;
Go≥aÒcz ñ obszar wiejski;302803 5;;;
Mieúcisko;302804 2;;;
Skoki;302805 3;;;
Skoki ñ miasto;302805 4;;;
Skoki ñ obszar wiejski;302805 5;;;
Wapno;302806 2;;;
Wπgrowiec;302807 2;;;
Powiat wolsztyÒski;;;;
Gminy:;;;;
PrzemÍt;302901 2;;;
Siedlec;302902 2;;;
Wolsztyn;302903 3;;;
Wolsztyn ñ miasto;302903 4;;;
Wolsztyn ñ obszar wiejski;302903 5;;;
Powiat wrzesiÒski;;;;
Gminy:;;;;
Ko≥aczkowo;303001 2;;;
Mi≥os≥aw;303002 3;;;
Mi≥os≥aw ñ miasto;303002 4;;;
Mi≥os≥aw ñ obszar wiejski;303002 5;;;
Nekla;303003 3;;;
Nekla ñ miasto;303003 4;;;
Nekla ñ obszar wiejski;303003 5;;;
Pyzdry;303004 3;;;
Pyzdry ñ miasto;303004 4;;;
Pyzdry ñ obszar wiejski;303004 5;;;
Wrzeúnia;303005 3;;;
Wrzeúnia ñ miasto;303005 4;;;
Wrzeúnia ñ obszar wiejski;303005 5;;;
Powiat z≥otowski;;;;
Gmina miejska:;;;;
Z≥otÛw;303101 1;;;
Gminy:;;;;
Jastrowie;303102 3;;;
Jastrowie ñ miasto;303102 4;;;
Jastrowie ñ obszar wiejski;303102 5;;;
Krajenka;303103 3;;;
Krajenka ñ miasto;303103 4;;;
Krajenka ñ obszar wiejski;303103 5;;;
Lipka;303104 2;;;
Okonek;303105 3;;;
Okonek ñ miasto;303105 4;;;
Okonek ñ obszar wiejski;303105 5;;;
TarnÛwka;303106 2;;;
Zakrzewo;303107 2;;;
Z≥otÛw;303108 2;;;
Miasta na prawach powiatu:;;;;
Powiat m. Kalisz;;;;
M. Kalisz;306101 1;;;
Powiat m. Konin;;;;
M. Konin;306201 1;;;
Powiat m. Leszno;;;;
M. Leszno;306301 1;;;
Powiat m. PoznaÒ;;;;
M. PoznaÒ;306401 1;;;
Delegatury:;;;;
†PoznaÒ-Grunwald;306402 9;;;
†PoznaÒ-Jeøyce;306403 9;;;
†PoznaÒ-Nowe Miasto;306404 9;;;
†PoznaÒ-Stare Miasto;306405 9;;;
†PoznaÒ-Wilda;306406 9;;;
WOJEW”DZTWO ZACHODNIOPOMORSKIE;;;;
Powiat bia≥ogardzki;;;;
Gmina miejska:;;;;
Bia≥ogard;320101 1;;;
Gminy:;;;;
Bia≥ogard;320102 2;;;
Karlino;320103 3;;;
Karlino ñ miasto;320103 4;;;
Karlino ñ obszar wiejski;320103 5;;;
Tychowo;320104 3;;;
Tychowo ñ miasto;320104 4;;;
Tychowo ñ obszar wiejski;320104 5;;;
Powiat choszczeÒski;;;;
Gminy:;;;;
Bierzwnik;320201 2;;;
Choszczno;320202 3;;;
Choszczno ñ miasto;320202 4;;;
Choszczno ñ obszar wiejski;320202 5;;;
Drawno;320203 3;;;
Drawno ñ miasto;320203 4;;;
Drawno ñ obszar wiejski;320203 5;;;
KrzÍcin;320204 2;;;
Pe≥czyce;320205 3;;;
Pe≥czyce ñ miasto;320205 4;;;
Pe≥czyce ñ obszar wiejski;320205 5;;;
Recz;320206 3;;;
Recz ñ miasto;320206 4;;;
Recz ñ obszar wiejski;320206 5;;;
Powiat drawski;;;;
Gminy:;;;;
Czaplinek;320301 3;;;
Czaplinek ñ miasto;320301 4;;;
Czaplinek ñ obszar wiejski;320301 5;;;
Drawsko Pomorskie;320302 3;;;
Drawsko Pomorskie ñ miasto;320302 4;;;
Drawsko Pomorskie ñ obszar wiejski;320302 5;;;
Kalisz Pomorski;320303 3;;;
Kalisz Pomorski ñ miasto;320303 4;;;
Kalisz Pomorski ñ obszar wiejski;320303 5;;;
Ostrowice;320304 2;kod wygas≥ 21.02.2019;;
Wierzchowo;320305 2;;;
Z≥ocieniec;320306 3;;;
Z≥ocieniec ñ miasto;320306 4;;;
Z≥ocieniec ñ obszar wiejski;320306 5;;;
Powiat goleniowski;;;;
Gminy:;;;;
GoleniÛw;320402 3;;;
GoleniÛw ñ miasto;320402 4;;;
GoleniÛw ñ obszar wiejski;320402 5;;;
Maszewo;320403 3;;;
Maszewo ñ miasto;320403 4;;;
Maszewo ñ obszar wiejski;320403 5;;;
Nowogard;320404 3;;;
Nowogard ñ miasto;320404 4;;;
Nowogard ñ obszar wiejski;320404 5;;;
Osina;320405 2;;;
PrzybiernÛw;320406 2;;;
Stepnica;320407 2;kod wygas≥ 31.12.2013;;
Stepnica;320407 3;obowiπzuje od 01.01.2014;;
Stepnica ñ miasto;320407 4;obowiπzuje od 01.01.2014;;
Stepnica ñ obszar wiejski;320407 5;obowiπzuje od 01.01.2014;;
Powiat gryficki;;;;
Gminy:;;;;
Brojce;320501 2;;;
Gryfice;320502 3;;;
Gryfice ñ miasto;320502 4;;;
Gryfice ñ obszar wiejski;320502 5;;;
Karnice;320503 2;;;
P≥oty;320504 3;;;
P≥oty ñ miasto;320504 4;;;
P≥oty ñ obszar wiejski;320504 5;;;
Rewal;320507 2;;;
TrzebiatÛw;320508 3;;;
TrzebiatÛw ñ miasto;320508 4;;;
TrzebiatÛw ñ obszar wiejski;320508 5;;;
